ד;י;ב;ל;א;ר;ש;י;ל;א;ה;ו;ה;י;ר;ב;ד;א;ש;מ;(26, 1, 1, 1, 1)
ו;ה;י;ר;מ;א;ם;כ;ת;א;י;ת;ב;ה;א;י;כ;א;ל;מ;(26, 1, 1, 21, 21)
א;ו;ל;ה;ו;נ;ת;ב;ה;א;ה;מ;ב;ם;ת;ר;מ;א;ו;ה;(26, 1, 2, 16, 41)
ה;א;ו;ה;ו;ה;י;ם;א;נ;ב;ק;ע;י;ל;ו;ש;ע;ח;א;(26, 1, 2, 36, 61)
א;ו;י;ת;א;נ;ש;ו;ש;ע;ת;א;ו;ב;ק;ע;י;ת;א;ב;(26, 1, 2, 56, 81)
ת;ל;ח;נ;ת;א;ו;ה;מ;מ;ש;ו;י;ר;ה;ת;א;ם;י;ש;(26, 1, 3, 14, 101)
ם;ו;ד;א;ר;מ;א;ת;י;כ;ר;ב;ד;מ;ת;ו;נ;ת;ל;ו;(26, 1, 3, 34, 121)
ת;ו;ב;ר;ח;ה;נ;ב;נ;ו;ב;ו;ש;נ;ו;ו;נ;ש;ש;ר;(26, 1, 4, 11, 141)
נ;ב;י;ה;מ;ה;ת;ו;א;ב;צ;ה;ו;ה;י;ר;מ;א;ה;כ;(26, 1, 4, 31, 161)
ב;ג;ם;ה;ל;ו;א;ר;ק;ו;ס;ו;ר;ה;א;י;נ;א;ו;ו;(26, 1, 4, 51, 181)
ה;ו;ה;י;ם;ע;ז;ר;ש;א;ם;ע;ה;ו;ה;ע;ש;ר;ל;ו;(26, 1, 4, 71, 201)
ו;ה;נ;י;א;ר;ת;ם;כ;י;נ;י;ע;ו;ם;ל;ו;ע;ד;ע;(26, 1, 4, 91, 221)
ל;ל;ע;מ;ה;ו;ה;י;ל;ד;ג;י;ו;ר;מ;א;ת;ם;ת;א;(26, 1, 5, 15, 241)
ב;ע;ו;ב;א;ד;ב;כ;י;ן;ב;ל;א;ר;ש;י;ל;ו;ב;ג;(26, 1, 5, 35, 261)
ו;ב;כ;ה;י;א;י;נ;א;ב;א;ם;א;ו;ו;י;נ;ד;א;ד;(26, 1, 6, 12, 281)
ר;ו;מ;ה;י;א;י;נ;א;ם;י;נ;ו;ד;א;ם;א;ו;י;ד;(26, 1, 6, 32, 301)
ה;כ;ה;ם;כ;ל;ת;ו;א;ב;צ;ה;ו;ה;י;ר;מ;א;י;א;(26, 1, 6, 52, 321)
ב;ה;מ;ב;ם;ת;ר;מ;א;ו;י;מ;ש;י;ז;ו;ב;ם;י;נ;(26, 1, 6, 72, 341)
ב;ז;מ;ל;ע;ם;י;ש;י;ג;מ;ך;מ;ש;ת;א;ו;נ;י;ז;(26, 1, 6, 92, 361)
א;ג;ה;מ;ב;ם;ת;ר;מ;א;ו;ל;א;ג;מ;ם;ח;ל;י;ח;(26, 1, 7, 12, 381)
ב;נ;ה;ו;ה;י;ן;ח;ל;ש;ם;כ;ר;מ;א;ב;ך;ו;נ;ל;(26, 1, 7, 32, 401)
ח;ב;ז;ל;ר;ו;ע;ן;ו;ש;ג;ת;י;כ;ו;א;ו;ה;ה;ז;(26, 1, 7, 52, 421)
ה;ל;ח;ו;ח;ס;פ;ו;ש;י;ג;ת;י;כ;ו;ע;ר;ן;י;א;(26, 1, 8, 16, 441)
ה;ך;ת;ח;פ;ל;א;נ;ו;ה;ב;י;ר;ק;ה;ע;ר;ן;י;א;(26, 1, 8, 36, 461)
ו;ה;י;ר;מ;א;ך;י;נ;פ;א;ש;י;ה;ו;א;ך;צ;ר;י;(26, 1, 8, 56, 481)
ל;א;י;נ;פ;א;נ;ו;ל;ח;ה;ת;ע;ו;ת;ו;א;ב;צ;ה;(26, 1, 8, 76, 501)
י;ה;ת;א;ז;ה;ת;י;ה;ם;כ;ד;י;מ;ו;נ;נ;ח;י;ו;(26, 1, 9, 15, 521)
ו;א;ב;צ;ה;ו;ה;י;ר;מ;א;ם;י;נ;פ;ם;כ;מ;א;ש;(26, 1, 9, 35, 541)
ל;ו;ם;י;ת;ל;ד;ר;ג;ס;י;ו;ם;כ;ב;ם;ג;י;מ;ת;(26, 1, 9, 55, 561)
ח;י;ל;ן;י;א;ם;נ;ח;י;ח;ב;ז;מ;ו;ר;י;א;ת;א;(26, 1, 10, 20, 581)
נ;מ;ו;ת;ו;א;ב;צ;ה;ו;ה;י;ר;מ;א;ם;כ;ב;ץ;פ;(26, 1, 10, 40, 601)
ח;ר;ז;מ;מ;י;כ;ם;כ;ד;י;מ;ה;צ;ר;א;א;ל;ה;ח;(26, 1, 10, 60, 621)
ג;ב;י;מ;ש;ל;ו;ד;ג;ו;א;ו;ב;מ;ד;ע;ו;ש;מ;ש;(26, 1, 11, 8, 641)
ש;ל;ש;ג;מ;ר;ט;ק;מ;ם;ו;ק;מ;ל;כ;ב;ו;ם;י;ו;(26, 1, 11, 28, 661)
מ;ש;ל;ו;ד;ג;י;כ;ה;ר;ו;ה;ט;ה;ח;נ;מ;ו;י;מ;(26, 1, 11, 48, 681)
א;ו;ת;ו;א;ב;צ;ה;ו;ה;י;ר;מ;א;ם;י;ו;ג;ב;י;(26, 1, 11, 68, 701)
ל;ש;ם;כ;ר;מ;א;ב;ו;ת;ו;א;ם;י;ל;ל;ח;מ;ם;ת;(26, 1, 12, 3, 721)
ב;נ;ו;ב;י;נ;ו;א;ו;ה;ל;א;ג;מ;י;נ;ד;א;ן;ח;(26, 1, 12, 23, 741)
ה;א;ל;ת;מ;ה;נ;ה;ם;ת;ר;מ;א;ו;ו;ל;כ;א;ה;ז;(26, 1, 12, 43, 761)
א;ב;צ;ה;ו;ה;י;ר;מ;א;ו;ת;ו;א;ם;ת;ח;פ;ה;ו;(26, 1, 13, 15, 781)
ו;ח;ס;פ;ה;ת;א;ו;ל;ו;ז;ג;ם;ת;א;ב;ה;ו;ת;ו;(26, 1, 13, 35, 801)
ה;ח;נ;מ;ה;ת;א;ם;ת;א;ב;ה;ו;ה;ל;ו;ח;ה;ת;א;(26, 1, 13, 55, 821)
ו;ה;י;ר;מ;א;ם;כ;ד;י;מ;ה;ת;ו;א;ה;צ;ר;א;ה;(26, 1, 13, 75, 841)
כ;ז;ו;ר;ד;ע;ב;ש;י;ו;ל;כ;ו;נ;ר;ו;ר;א;ו;ה;(26, 1, 13, 95, 861)
י;כ;י;נ;ד;א;ל;ת;ח;ש;מ;ח;ב;ז;ו;ר;ד;נ;ו;ר;(26, 1, 14, 20, 881)
א;ב;צ;ה;ו;ה;י;ר;מ;א;י;נ;א;ל;ו;ד;ג;ך;ל;מ;(26, 1, 14, 40, 901)
א;ה;ת;ע;ו;ם;י;ו;ג;ב;א;ר;ו;נ;י;מ;ש;ו;ת;ו;(26, 1, 14, 60, 921)
א;ם;י;נ;ה;כ;ה;ת;א;ז;ה;ה;ו;צ;מ;ה;ם;כ;י;ל;(26, 2, 1, 6, 941)
ל;ע;ו;מ;י;ש;ת;א;ל;ם;א;ו;ו;ע;מ;ש;ת;א;ל;ם;(26, 2, 2, 2, 961)
ה;ו;ה;י;ר;מ;א;י;מ;ש;ל;ד;ו;ב;כ;ת;ת;ל;ב;ל;(26, 2, 2, 22, 981)
ר;א;מ;ה;ת;א;ם;כ;ב;י;ת;ח;ל;ש;ו;ת;ו;א;ב;צ;(26, 2, 2, 42, 1001)
ם;ג;ו;ם;כ;י;ת;ו;כ;ר;ב;ת;א;י;ת;ו;ר;א;ו;ה;(26, 2, 2, 62, 1021)
ל;ל;ע;ם;י;מ;ש;ם;כ;נ;י;א;י;כ;ה;י;ת;ו;ר;א;(26, 2, 2, 82, 1041)
ר;ז;ו;ע;ר;ז;ה;ת;א;ם;כ;ל;ר;ע;ג;י;נ;נ;ה;ב;(26, 2, 2, 102, 1061)
כ;י;ג;ח;ש;ר;פ;ם;כ;י;נ;פ;ל;ע;ש;ר;פ;י;ת;י;(26, 2, 3, 20, 1081)
כ;ם;ת;ע;ד;י;ו;ו;י;ל;א;ם;כ;ת;א;א;ש;נ;ו;ם;(26, 2, 3, 40, 1101)
ז;ה;ה;ו;צ;מ;ה;ת;א;ם;כ;י;ל;א;י;ת;ח;ל;ש;י;(26, 2, 4, 8, 1121)
ר;מ;א;י;ו;ל;ת;א;י;ת;י;ר;ב;ת;ו;י;ה;ל;ת;א;(26, 2, 4, 28, 1141)
ת;א;ה;ת;י;ה;י;ת;י;ר;ב;ת;ו;א;ב;צ;ה;ו;ה;י;(26, 2, 4, 48, 1161)
מ;ו;ל;ם;נ;ת;א;ו;ם;ו;ל;ש;ה;ו;ם;י;י;ח;ה;ו;(26, 2, 5, 12, 1181)
ח;נ;י;מ;ש;י;נ;פ;מ;ו;י;נ;א;ר;י;י;ו;א;ר;ו;(26, 2, 5, 32, 1201)
ו;ה;י;פ;ב;ה;ת;י;ה;ת;מ;א;ת;ר;ו;ת;א;ו;ה;ת;(26, 2, 5, 52, 1221)
ל;ש;ב;ו;י;ת;פ;ש;ב;א;צ;מ;נ;א;ל;ה;ל;ו;ע;ו;(26, 2, 6, 17, 1241)
ם;י;ב;ר;ו;י;ת;א;ך;ל;ה;ר;ו;ש;י;מ;ב;ו;ם;ו;(26, 2, 6, 37, 1261)
מ;ש;י;ן;ה;כ;י;ת;פ;ש;י;כ;ן;ו;ע;מ;ב;י;ש;ה;(26, 2, 6, 57, 1281)
ו;ה;י;פ;מ;ו;ש;ק;ב;י;ה;ר;ו;ת;ו;ת;ע;ד;ו;ר;(26, 2, 7, 13, 1301)
א;ו;א;ו;ה;ת;ו;א;ב;צ;ה;ו;ה;י;ך;א;ל;מ;י;כ;(26, 2, 7, 33, 1321)
ב;ר;ם;ת;ל;ש;כ;ה;ך;ר;ד;ה;ן;מ;ם;ת;ר;ס;ם;ת;(26, 2, 8, 3, 1341)
א;י;ו;ל;ה;ת;י;ר;ב;ם;ת;ח;ש;ה;ר;ו;ת;ב;ם;י;(26, 2, 8, 23, 1361)
ת;ת;נ;י;נ;א;ם;ג;ו;ת;ו;א;ב;צ;ה;ו;ה;י;ר;מ;(26, 2, 8, 43, 1381)
ה;ל;כ;ל;ם;י;ל;פ;ש;ו;ם;י;ז;ב;נ;ם;כ;ת;א;י;(26, 2, 9, 10, 1401)
ת;א;ם;י;ר;מ;ש;ם;כ;נ;י;א;ר;ש;א;י;פ;כ;ם;ע;(26, 2, 9, 30, 1421)
ה;ה;ר;ו;ת;ב;ם;י;נ;פ;ם;י;א;ש;נ;ו;י;כ;ר;ד;(26, 2, 9, 50, 1441)
א;ל;א;א;ו;ל;ה;ו;נ;ל;כ;ל;ד;ח;א;ב;א;א;ו;ל;(26, 2, 10, 2, 1461)
א;ב;ש;י;א;ד;ג;ב;נ;ע;ו;ד;מ;ו;נ;א;ר;ב;ד;ח;(26, 2, 10, 22, 1481)
ד;ג;ב;ו;נ;י;ת;ב;א;ת;י;ר;ב;ל;ל;ח;ל;ו;י;ח;(26, 2, 10, 42, 1501)
ש;י;ב;ה;ת;ש;ע;נ;ה;ב;ע;ו;ת;ו;ה;ד;ו;ה;י;ה;(26, 2, 11, 4, 1521)
ד;ו;ה;י;ל;ל;ח;י;כ;ם;ל;ש;ו;ר;י;ב;ו;ל;א;ר;(26, 2, 11, 24, 1541)
ת;ב;ל;ע;ב;ו;ב;ה;א;ר;ש;א;ה;ו;ה;י;ש;ד;ק;ה;(26, 2, 11, 44, 1561)
ר;ש;א;ש;י;א;ל;ה;ו;ה;י;ת;ר;כ;י;ר;כ;נ;ל;א;(26, 2, 11, 64, 1581)
ב;ק;ע;י;י;ל;ה;א;מ;ה;נ;ע;ו;ר;ע;ה;נ;ש;ע;י;(26, 2, 12, 16, 1601)
ו;ת;ו;א;ב;צ;ה;ו;ה;י;ל;ה;ח;נ;מ;ש;י;ג;מ;ו;(26, 2, 12, 36, 1621)
א;ה;ע;מ;ד;ת;ו;ס;כ;ו;ש;ע;ת;ת;י;נ;ש;ת;א;ז;(26, 2, 13, 2, 1641)
י;א;מ;ה;ק;נ;א;ו;י;כ;ב;ה;ו;ה;י;ח;ב;ז;מ;ת;(26, 2, 13, 22, 1661)
ת;ח;ק;ל;ו;ה;ח;נ;מ;ה;ל;א;ת;ו;נ;פ;ד;ו;ע;ן;(26, 2, 13, 42, 1681)
ע;ה;מ;ל;ע;ם;ת;ר;מ;א;ו;ם;כ;ד;י;מ;ן;ו;צ;ר;(26, 2, 13, 62, 1701)
א;ן;י;ב;ו;ך;נ;י;ב;ד;י;ע;ה;ה;ו;ה;י;י;כ;ל;(26, 2, 14, 12, 1721)
ב;ה;ת;ד;ג;ב;ה;ת;א;ר;ש;א;ך;י;ר;ו;ע;נ;ת;ש;(26, 2, 14, 32, 1741)
ו;ך;ת;י;ר;ב;ת;ש;א;ו;ך;ת;ר;ב;ח;א;י;ה;ו;ה;(26, 2, 14, 52, 1761)
ה;מ;ו;ו;ל;ח;ו;ר;ר;א;ש;ו;ה;ש;ע;ד;ח;א;א;ל;(26, 2, 15, 2, 1781)
מ;ש;נ;ו;ם;י;ה;ל;א;ע;ר;ז;ש;ק;ב;מ;ד;ח;א;ה;(26, 2, 15, 22, 1801)
ך;י;ר;ו;ע;נ;ת;ש;א;ב;ו;ם;כ;ח;ו;ר;ב;ם;ת;ר;(26, 2, 15, 42, 1821)
ו;ה;י;ר;מ;א;ח;ל;ש;א;נ;ש;י;כ;ד;ג;ב;י;ל;א;(26, 2, 15, 62, 1841)
ל;ל;ע;ס;מ;ח;ה;ס;כ;ו;ל;א;ר;ש;י;י;ה;ל;א;ה;(26, 2, 16, 15, 1861)
מ;ש;נ;ו;ת;ו;א;ב;צ;ה;ו;ה;י;ר;מ;א;ו;ש;ו;ב;(26, 2, 16, 35, 1881)
ג;ו;ה;ו;ד;ג;ב;ת;א;ל;ו;ם;כ;ח;ו;ר;ב;ם;ת;ר;(26, 2, 16, 55, 1901)
ם;ת;ר;מ;א;ו;ם;כ;י;ר;ב;ד;ב;ה;ו;ה;י;ם;ת;ע;(26, 2, 17, 4, 1921)
ה;ש;ע;ל;כ;ם;כ;ר;מ;א;ב;ו;נ;ע;ג;ו;ה;ה;מ;ב;(26, 2, 17, 24, 1941)
ו;ה;ם;ה;ב;ו;ה;ו;ה;י;י;נ;י;ע;ב;ב;ו;ט;ע;ר;(26, 2, 17, 44, 1961)
נ;ה;ט;פ;ש;מ;ה;י;ה;ל;א;ה;י;א;ו;א;ץ;פ;ח;א;(26, 2, 17, 64, 1981)
נ;פ;ל;ך;ר;ד;ה;נ;פ;ו;י;כ;א;ל;מ;ח;ל;ש;י;נ;(26, 3, 1, 3, 2001)
ד;א;ה;ו;ל;כ;י;ה;ל;א;א;ו;ב;י;ם;א;ת;פ;ו;י;(26, 3, 1, 23, 2021)
ה;ך;א;ל;מ;ו;ם;י;ש;ק;ב;מ;ם;ת;א;ר;ש;א;ן;ו;(26, 3, 1, 43, 2041)
א;ב;ה;נ;ה;ם;י;צ;פ;ח;ם;ת;א;ר;ש;א;ת;י;ר;ב;(26, 3, 1, 63, 2061)
ל;כ;ל;כ;מ;י;מ;ו;ת;ו;א;ב;צ;ה;ו;ה;י;ר;מ;א;(26, 3, 1, 83, 2081)
א;ר;ה;ב;ד;מ;ע;ה;י;מ;ו;ו;א;ו;ב;ם;ו;י;ת;א;(26, 3, 2, 9, 2101)
י;ר;ב;כ;ו;ף;ר;צ;מ;ש;א;כ;א;ו;ה;י;כ;ו;ת;ו;(26, 3, 2, 29, 2121)
ר;ה;ט;מ;ו;ף;ר;צ;מ;ב;ש;י;ו;ם;י;ס;ב;כ;מ;ת;(26, 3, 2, 49, 2141)
א;ק;ק;ז;ו;י;ו;ל;י;נ;ב;ת;א;ר;ה;ט;ו;ף;ס;כ;(26, 3, 3, 14, 2161)
ה;ו;ה;י;ל;ו;י;ה;ו;ף;ס;כ;כ;ו;ב;ה;ז;כ;ם;ת;(26, 3, 3, 34, 2181)
ל;ה;ב;ר;ע;ו;ה;ק;ד;צ;ב;ה;ח;נ;מ;י;ש;י;ג;מ;(26, 3, 3, 54, 2201)
ם;ל;ש;ו;ר;י;ו;ה;ד;ו;ה;י;ת;ח;נ;מ;ה;ו;ה;י;(26, 3, 4, 7, 2221)
ו;י;נ;מ;ד;ק;ם;י;נ;ש;כ;ו;ם;ל;ו;ע;י;מ;י;כ;(26, 3, 4, 27, 2241)
י;ה;ו;ט;פ;ש;מ;ל;ם;כ;י;ל;א;י;ת;ב;ר;ק;ו;ת;(26, 3, 4, 47, 2261)
נ;מ;ב;ו;ם;י;פ;ש;כ;מ;ב;ר;ה;מ;מ;ד;ע;י;ת;י;(26, 3, 5, 20, 2281)
ש;ע;ב;ו;ר;ק;ש;ל;ם;י;ע;ב;ש;נ;ב;ו;ם;י;פ;א;(26, 3, 5, 40, 2301)
ו;ם;ו;ת;י;ו;ה;נ;מ;ל;א;ר;י;כ;ש;ר;כ;ש;י;ק;(26, 3, 5, 60, 2321)
ו;ה;י;ר;מ;א;י;נ;ו;א;ר;י;א;ל;ו;ר;ג;י;ט;מ;(26, 3, 5, 80, 2341)
י;נ;ש;א;ל;ה;ו;ה;י;י;נ;א;י;כ;ת;ו;א;ב;צ;ה;(26, 3, 5, 100, 2361)
ם;ת;י;ל;כ;א;ל;ב;ק;ע;י;י;נ;ב;ם;ת;א;ו;י;ת;(26, 3, 6, 15, 2381)
ו;י;ק;ח;מ;ם;ת;ר;ס;ם;כ;י;ת;ב;א;י;מ;י;מ;ל;(26, 3, 7, 1, 2401)
ה;ב;ו;ש;א;ו;י;ל;א;ו;ב;ו;ש;ם;ת;ר;מ;ש;א;ל;(26, 3, 7, 21, 2421)
מ;א;ו;ת;ו;א;ב;צ;ה;ו;ה;י;ר;מ;א;ם;כ;י;ל;א;(26, 3, 7, 41, 2441)
ל;א;ם;ד;א;ע;ב;ק;י;ה;ב;ו;ש;נ;ה;מ;ב;ם;ת;ר;(26, 3, 7, 61, 2461)
ר;מ;א;ו;י;ת;א;ם;י;ע;ב;ק;ם;ת;א;י;כ;ם;י;ה;(26, 3, 8, 11, 2481)
ר;ת;ה;ו;ר;ש;ע;מ;ה;ך;ו;נ;ע;ב;ק;ה;מ;ב;ם;ת;(26, 3, 8, 31, 2501)
י;ת;א;ו;ם;י;ר;א;נ;ם;ת;א;ה;ר;א;מ;ב;ה;מ;ו;(26, 3, 8, 51, 2521)
ו;א;י;ב;ה;ו;ל;כ;י;ו;ג;ה;ם;י;ע;ב;ק;ם;ת;א;(26, 3, 9, 18, 2541)
ו;ר;צ;ו;א;ה;ת;י;ב;ל;א;ר;ש;ע;מ;ה;ל;כ;ת;א;(26, 3, 10, 6, 2561)
א;נ;י;נ;ו;נ;ח;ב;ו;י;ת;י;ב;ב;ף;ר;ט;י;ה;י;(26, 3, 10, 26, 2581)
א;ל;ם;א;ת;ו;א;ב;צ;ה;ו;ה;י;ר;מ;א;ת;א;ז;ב;(26, 3, 10, 46, 2601)
ו;ם;י;מ;ש;ה;ת;ו;ב;ר;א;ת;א;ם;כ;ל;ח;ת;פ;א;(26, 3, 10, 66, 2621)
י;ד;י;ל;ב;ד;ע;ה;כ;ר;ב;ם;כ;ל;י;ת;ק;י;ר;ה;(26, 3, 10, 86, 2641)
ת;ח;ש;י;א;ל;ו;ל;כ;א;ב;ם;כ;ל;י;ת;ר;ע;ג;ו;(26, 3, 11, 1, 2661)
ל;כ;ש;ת;א;ל;ו;ה;מ;ד;א;ה;י;ר;פ;ת;א;ם;כ;ל;(26, 3, 11, 21, 2681)
ב;צ;ה;ו;ה;י;ר;מ;א;ה;ד;ש;ב;ן;פ;ג;ה;ם;כ;ל;(26, 3, 11, 41, 2701)
כ;ם;י;ו;ג;ה;ל;כ;ם;כ;ת;א;ו;ר;ש;א;ו;ת;ו;א;(26, 3, 11, 61, 2721)
ו;ה;י;ר;מ;א;ץ;פ;ח;ץ;ר;א;ם;ת;א;ו;י;ה;ת;י;(26, 3, 12, 18, 2741)
א;ם;כ;י;ר;ב;ד;י;ל;ע;ו;ק;ז;ח;ת;ו;א;ב;צ;ה;(26, 3, 12, 38, 2761)
ו;נ;ר;ב;ד;נ;ה;מ;ם;ת;ר;מ;א;ו;ה;ו;ה;י;ר;מ;(26, 3, 13, 15, 2781)
ם;י;ה;ל;א;ד;ב;ע;א;ו;ש;ם;ת;ר;מ;א;ך;י;ל;ע;(26, 3, 13, 35, 2801)
ו;ו;ת;ר;מ;ש;מ;ו;נ;ר;מ;ש;י;כ;ע;צ;ב;ה;מ;ו;(26, 3, 14, 17, 2821)
ו;ה;י;י;נ;פ;מ;ת;י;נ;ר;ד;ק;ו;נ;כ;ל;ה;י;כ;(26, 3, 14, 37, 2841)
י;ר;ש;א;מ;ו;נ;ח;נ;א;ה;ת;ע;ו;ת;ו;א;ב;צ;ה;(26, 3, 14, 57, 2861)
ם;ג;ה;ע;ש;ר;י;ש;ע;ו;נ;ב;נ;ם;ג;ם;י;ד;ז;ם;(26, 3, 15, 15, 2881)
ב;ד;נ;ז;א;ו;ט;ל;מ;י;ו;ם;י;ה;ל;א;ו;נ;ח;ב;(26, 3, 15, 35, 2901)
ו;ו;ה;ע;ר;ת;א;ש;י;א;ה;ו;ה;י;י;א;ר;י;ו;ר;(26, 3, 16, 6, 2921)
פ;ס;ב;ת;כ;י;ו;ע;מ;ש;י;ו;ה;ו;ה;י;ב;ש;ק;י;(26, 3, 16, 26, 2941)
ה;ו;ה;י;י;א;ר;י;ל;ו;י;נ;פ;ל;ן;ו;ר;כ;ז;ר;(26, 3, 16, 46, 2961)
ה;י;ר;מ;א;י;ל;ו;י;ה;ו;ו;מ;ש;י;ב;ש;ח;ל;ו;(26, 3, 16, 66, 2981)
ה;ש;ע;י;נ;א;ר;ש;א;ם;ו;י;ל;ת;ו;א;ב;צ;ה;ו;(26, 3, 17, 12, 3001)
י;ר;ש;א;כ;ם;ה;י;ל;ע;י;ת;ל;מ;ח;ו;ה;ל;ג;ס;(26, 3, 17, 32, 3021)
ש;ו;ו;ת;א;ד;ב;ע;ה;ו;נ;ב;ל;ע;ש;י;א;ל;מ;ח;(26, 3, 17, 52, 3041)
ע;ש;ר;ל;ק;י;ד;צ;ן;י;ב;ם;ת;י;א;ר;ו;ם;ת;ב;(26, 3, 18, 3, 3061)
ד;ב;ע;א;ל;ר;ש;א;ל;ם;י;ה;ל;א;ד;ב;ע;ן;י;ב;(26, 3, 18, 23, 3081)
ר;ו;נ;ת;כ;ר;ע;ב;א;ב;ם;ו;י;ה;ה;נ;ה;י;כ;ו;(26, 3, 18, 43, 3101)
ה;ע;ש;ר;ה;ש;ע;ל;כ;ו;ם;י;ד;ז;ל;כ;ו;י;ה;ו;(26, 3, 19, 20, 3121)
י;ר;מ;א;א;ב;ה;ם;ו;י;ה;ם;ת;א;ט;ה;ל;ו;ש;ק;(26, 3, 19, 40, 3141)
ם;ה;ל;ב;ז;ע;י;א;ל;ר;ש;א;ת;ו;א;ב;צ;ה;ו;ה;(26, 3, 19, 60, 3161)
ש;י;א;ר;י;ם;כ;ל;ה;ח;ר;ז;ו;ף;נ;ע;ו;ש;ר;ש;(26, 3, 19, 80, 3181)
ה;י;פ;נ;כ;ב;א;פ;ר;מ;ו;ה;ק;ד;צ;ש;מ;ש;י;מ;(26, 3, 20, 14, 3201)
ק;ב;ר;מ;י;ל;ג;ע;כ;ם;ת;ש;פ;ו;ם;ת;א;צ;י;ו;(26, 3, 20, 34, 3221)
ר;פ;א;ו;י;ה;י;י;כ;ם;י;ע;ש;ר;ם;ת;ו;ס;ע;ו;(26, 3, 21, 1, 3241)
ר;ש;א;ם;ו;י;ב;ם;כ;י;ל;ג;ר;ת;ו;פ;כ;ת;ח;ת;(26, 3, 21, 21, 3261)
כ;ז;ת;ו;א;ב;צ;ה;ו;ה;י;ר;מ;א;ה;ש;ע;י;נ;א;(26, 3, 21, 41, 3281)
ת;י;ו;צ;ר;ש;א;י;ד;ב;ע;ה;ש;מ;ת;ר;ו;ת;ו;ר;(26, 3, 22, 3, 3301)
ק;ח;ל;א;ר;ש;י;ל;כ;ל;ע;ב;ר;ח;ב;ו;ת;ו;א;י;(26, 3, 22, 23, 3321)
ל;ח;ל;ש;י;כ;נ;א;ה;נ;ה;ם;י;ט;פ;ש;מ;ו;ם;י;(26, 3, 22, 43, 3341)
א;ו;ב;י;נ;פ;ל;א;י;ב;נ;ה;ה;י;ל;א;ת;א;ם;כ;(26, 3, 23, 12, 3361)
ה;ו;א;ר;ו;נ;ה;ו;ל;ו;ד;ג;ה;ה;ו;ה;י;ם;ו;י;(26, 3, 23, 32, 3381)
נ;ב;ב;ל;ו;ם;י;נ;ב;ל;ע;ת;ו;ב;א;ב;ל;ב;י;ש;(26, 3, 24, 3, 3401)
ת;י;כ;ה;ו;א;ו;ב;א;ן;פ;ם;ת;ו;ב;א;ל;ע;ם;י;(26, 3, 24, 23, 3421)
 ; ; ; ; ; ; ; ; ; ;ם;ר;ח;ץ;ר;א;ה;ת;א;י;(26, 3, 24, 43, 3441)
